Observation ID,Date,Longitude,latitude,Area,Aspect,Type,Trigger,avalanche_size,avalanche_occurred,elevation,slope,aspect_degrees,aspect_cardinal,snow_depth,new_snow_24h,swe,temp,wind_speed,nearest_stations,nearest_distances
NEG_008173,2023-09-04 07:00:00+00:00,-106.1474326,39.6472059,Vail & Summit County,,,,0.0,0,3607.0,30.75265961624401,56.26926833640986,NE,0.0,0.0,0.0,4.157640361437088,,"802:CO:SNTL,415:CO:SNTL,1014:CO:SNTL","7.9,17.7,19.4"
-105.868067_39.644165_20230411_0600,2023-04-11 06:00:00+00:00,-105.8680674,39.644165,Vail & Summit County,SW,WS,N,2.0,1,3353.0,6.180060036719794,242.35402463626133,SW,132.12066913434063,-10.136136638868672,43.92937946404504,1.1087768762135275,,"505:CO:SNTL,602:CO:SNTL,935:CO:SNTL","0.3,4.5,9.8"
NEG_002426,2025-08-12 07:00:00+00:00,-107.8416274,37.8447749,Northern San Juan,,,,0.0,0,3509.0,26.263417256904045,72.78157407902043,E,0.0,0.0,0.0,8.28152823073195,,"1344:CO:SNTL,586:CO:SNTL,629:CO:SNTL","5.0,8.9,10.1"
-106.236219_39.289196_20241127_1900,2024-11-27 19:00:00+00:00,-106.2362189,39.2891964,Sawatch,SE,SS,N,1.5,1,3569.0,6.964635374238745,10.750966993188044,N,71.48488010773345,31.855831053792212,11.490812704113775,-17.28159025320984,,"485:CO:SNTL,938:CO:SNTL,531:CO:SNTL","10.6,10.7,17.1"
-107.731654_37.903745_20240414_0000,2024-04-14 00:00:00+00:00,-107.7316544,37.9037449,Northern San Juan,W,WS,N,1.5,1,3904.0,20.89807378543165,148.8811808437634,SE,133.54250892138774,-3.0120689362922586,49.04219057545561,-2.1786513303297617,,"713:CO:SNTL,538:CO:SNTL,629:CO:SNTL","2.1,5.9,6.3"
NEG_012048,2022-03-28 07:00:00+00:00,-108.0897859,37.377788,Southern San Juan,,,,0.0,0,3049.0,17.682410937462,42.709389957361466,NE,122.02643765055457,-5.025266400258555,41.410518037829846,-2.806464598394659,,"904:CO:SNTL,905:CO:SNTL,1060:CO:SNTL","9.1,9.2,14.1"
NEG_000596,2022-11-26 07:00:00+00:00,-105.634246,40.0656775,Front Range,,,,0.0,0,3599.0,40.03663562141973,118.42767212638466,SE,37.76385555091389,0.6495916738037106,7.940353441942469,-6.852004333576093,,"838:CO:SNTL,663:CO:SNTL,1251:CO:SNTL","6.2,8.3,8.9"
-107.618780_37.866177_20220228_0700,2022-02-28 07:00:00+00:00,-107.61878,37.866177,Northern San Juan,NW,SS,N,1.0,1,3609.0,19.80098438375472,30.96375653207352,NE,117.7341519129256,-5.995487742374511,29.049619335977425,-10.810199253754854,,"713:CO:SNTL,538:CO:SNTL,629:CO:SNTL","8.8,9.1,9.7"
-105.889178_39.773598_20241201_1900,2024-12-01 19:00:00+00:00,-105.8891785,39.7735978,Front Range,SE,,N,1.0,1,3794.0,4.278059006785753,326.6336339989404,NW,51.42264919272276,-5.0127987765533755,11.765533377221104,-10.105831862700628,,"970:CO:SNTL,335:CO:SNTL,1186:CO:SNTL","1.8,10.1,10.7"
-106.179390_39.212070_20180401_0600,2018-04-01 06:00:00+00:00,-106.17939,39.21207,Sawatch,NE,SS,N,1.0,1,3991.0,15.977071913563908,113.43798652796852,SE,92.7343820998769,-2.1733521378964302,26.553978271771275,0.0994206143394587,,"938:CO:SNTL,485:CO:SNTL,531:CO:SNTL","11.7,18.8,19.5"
-106.742402_37.469511_20221207_0700,2022-12-07 07:00:00+00:00,-106.7424023,37.4695107,Southern San Juan,NE,SS,N,1.5,1,3208.0,20.16157043017722,298.8724241740402,NW,102.8448939416694,13.131702019443535,21.98756388930606,-6.107509643755557,,"874:CO:SNTL,840:CO:SNTL,1325:CO:SNTL","5.4,8.4,11.4"
NEG_003280,2019-08-05 07:00:00+00:00,-108.0562985,37.7356638,Northern San Juan,,,,0.0,0,3611.0,35.69729427302383,31.293038995920192,NE,0.0,0.0,0.0,7.891634180984333,,"465:CO:SNTL,739:CO:SNTL,1185:CO:SNTL","6.3,10.9,12.7"
